model_name,batch_size,seq_length,total_memory_mb,memory_per_token_mb,avg_latency_ms,latency_per_token_ms,tokens_per_second,sentences_per_second,generation_latency_ms,generation_tokens_per_second,num_gpus_used,model_parallel_type,model_path,model_timestamp,benchmark_timestamp,memory_cuda:0_mb,memory_cuda:1_mb,utilisation_cuda:0_percent,utilisation_cuda:1_percent
vanilla_hindi_model_8_256_2048_2_2_Model_100,256,140,3505.548828125,0.09781107221330915,19.12510174981435,0.0005336244907872307,1873976.9580754207,13385.54970053872,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_8_256_2048_2_2/Model_100,1747654348.305982,2025-06-07T20:08:30.086065,2833.23583984375,672.31298828125,68.81,85.61
vanilla_hindi_model_8_256_2048_2_2_Model_100,256,200,4958.42724609375,0.09684428215026855,27.465367169643287,0.0005364329525320954,1864165.866917299,9320.829334586495,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_8_256_2048_2_2/Model_100,1747654348.305982,2025-06-07T20:08:33.135821,4024.82568359375,933.6015625,65.76,85.58
vanilla_hindi_model_8_256_2048_2_2_Model_100,256,500,12745.333984375,0.09957292175292969,69.62261740962276,0.0005439266985126778,1838483.021212999,3676.9660424259982,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_8_256_2048_2_2/Model_100,1747654348.305982,2025-06-07T20:08:40.819185,10090.74365234375,2654.59033203125,73.13,92.8
vanilla_hindi_model_8_256_2048_2_2_Model_100,256,1000,29979.15869140625,0.11710608863830567,173.08382088071085,0.0006761086753152767,1479052.164999494,1479.052164999494,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_8_256_2048_2_2/Model_100,1747654348.305982,2025-06-07T20:08:59.919962,20591.70068359375,9387.4580078125,82.91,96.54
vanilla_hindi_model_8_256_2048_2_2_Model_100,256,2000,88638.86083984375,0.1731227750778198,573.8253588604857,0.0011207526540243861,892257.5346212308,446.1287673106154,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_8_256_2048_2_2/Model_100,1747654348.305982,2025-06-07T20:10:03.132807,53111.58349609375,35527.27734375,98.32,99.5
vanilla_hindi_model_8_256_2048_2_2_Model_100,512,140,6853.73193359375,0.09561567987714495,33.963638349669054,0.00047382307965498124,2110492.3819417143,15074.94558529796,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_8_256_2048_2_2/Model_100,1747654348.305982,2025-06-07T20:10:06.960734,5587.93505859375,1265.796875,72.24,91.71
vanilla_hindi_model_8_256_2048_2_2_Model_100,512,200,9755.70458984375,0.09527055263519286,49.14888376937597,0.00047996956806031223,2083465.424779476,10417.32712389738,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_8_256_2048_2_2/Model_100,1747654348.305982,2025-06-07T20:10:12.400287,7973.11474609375,1782.58984375,68.61,91.4
vanilla_hindi_model_8_256_2048_2_2_Model_100,512,500,25342.23681640625,0.09899311256408691,133.1179895706009,0.0005199921467601598,1923105.966562295,3846.2119331245904,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_8_256_2048_2_2/Model_100,1747654348.305982,2025-06-07T20:10:27.144652,20103.41943359375,5238.8173828125,72.33,95.84
vanilla_hindi_model_8_256_2048_2_2_Model_100,512,1000,59791.47998046875,0.11678023433685303,344.7956326197891,0.0006734289699605256,1484937.602340774,1484.937602340774,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_8_256_2048_2_2/Model_100,1747654348.305982,2025-06-07T20:11:05.145302,41106.67724609375,18684.802734375,96.38,98.76
vanilla_hindi_model_8_256_2048_2_2_Model_100,512,2000,177108.5078125,0.17295752716064453,1155.1552883406112,0.001128081336270128,886460.9029933831,443.23045149669156,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_8_256_2048_2_2/Model_100,1747654348.305982,2025-06-07T20:13:12.402602,106137.59912109375,70970.90869140625,83.07,97.22
vanilla_hindi_model_8_256_2048_2_2_Model_100,1024,140,13545.34521484375,0.09448482990264892,62.017551949975314,0.00043260011125819834,2311603.658842214,16511.45470601581,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_8_256_2048_2_2/Model_100,1747654348.305982,2025-06-07T20:13:19.411188,11098.58349609375,2446.76171875,73.29,94.87
vanilla_hindi_model_8_256_2048_2_2_Model_100,1024,200,19349.07177734375,0.09447788953781128,90.43360507872421,0.00044157033729845806,2264644.87202205,11323.22436011025,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_8_256_2048_2_2/Model_100,1747654348.305982,2025-06-07T20:13:29.414450,15863.88037109375,3485.19140625,69.88,94.62
vanilla_hindi_model_8_256_2048_2_2_Model_100,1024,500,50514.13623046875,0.09866042232513428,260.96168656949885,0.0005096907940810525,1961973.831218496,3923.9476624369922,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_8_256_2048_2_2/Model_100,1747654348.305982,2025-06-07T20:13:58.198323,40130.11474609375,10384.021484375,80.54,97.17
vanilla_hindi_model_8_256_2048_2_2_Model_100,1024,1000,119424.37109375,0.11662536239624023,687.9800844009151,0.0006718555511727686,1488415.1783139,1488.4151783139,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_8_256_2048_2_2/Model_100,1747654348.305982,2025-06-07T20:15:13.986324,82129.78662109375,37294.58447265625,86.27,97.33
vanilla_hindi_model_128_256_2048_2_2_Model_100,64,140,1733.2578125,0.19344395228794642,14.669271850289078,0.0016371955190054774,610800.5967469633,4362.861405335452,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2/Model_100,1746857372.308492,2025-06-07T20:15:18.333735,1004.4697265625,728.7880859375,73.79,84.1
vanilla_hindi_model_128_256_2048_2_2_Model_100,64,200,3164.62939453125,0.2472366714477539,23.24035808982444,0.0018156529757675343,550766.0402876646,2753.830201438323,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2/Model_100,1746857372.308492,2025-06-07T20:15:20.914371,1778.802734375,1385.82666015625,76.53,80.98
vanilla_hindi_model_128_256_2048_2_2_Model_100,64,500,17102.5869140625,0.5344558410644531,91.1652322691225,0.002848913508410078,351011.00719553966,702.0220143910793,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2/Model_100,1746857372.308492,2025-06-07T20:15:30.956098,9053.88525390625,8048.70166015625,91.1,94.78
vanilla_hindi_model_128_256_2048_2_2_Model_100,64,1000,65486.00341796875,1.0232188034057617,325.7970488900901,0.005090578888907658,196441.31282966546,196.44131282966546,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2/Model_100,1746857372.308492,2025-06-07T20:16:06.858002,33778.6787109375,31707.32470703125,98.13,99.31
vanilla_hindi_model_128_256_2048_2_2_Model_100,128,140,3308.85595703125,0.18464597974504743,24.74984002066776,0.001381129465439049,724045.0841312755,5171.750600937682,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2/Model_100,1746857372.308492,2025-06-07T20:16:11.486699,1930.77783203125,1378.078125,85.52,90.72
vanilla_hindi_model_128_256_2048_2_2_Model_100,128,200,6167.7958984375,0.24092952728271486,40.23680551836151,0.0015717502155609964,636233.4104360695,3181.167052180347,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2/Model_100,1746857372.308492,2025-06-07T20:16:15.948451,3479.443359375,2688.3525390625,83.0,90.8
vanilla_hindi_model_128_256_2048_2_2_Model_100,128,500,34049.86279296875,0.5320291061401368,176.92552773994976,0.002764461370936715,361734.11953344033,723.4682390668806,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2/Model_100,1746857372.308492,2025-06-07T20:16:35.435686,18029.6083984375,16020.25439453125,94.05,97.28
vanilla_hindi_model_128_256_2048_2_2_Model_100,128,1000,130798.73095703125,1.0218650856018066,656.4287474803859,0.005128349589690515,194994.50700675574,194.99450700675573,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2/Model_100,1746857372.308492,2025-06-07T20:17:47.677793,67475.1953125,63323.53564453125,99.86,99.99
vanilla_hindi_model_128_256_2048_2_2_Model_100,256,140,6465.2080078125,0.1803908484322684,44.5777435398486,0.00124379864787524,803988.6533952124,5742.7760956800885,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2/Model_100,1746857372.308492,2025-06-07T20:17:53.878250,3781.7529296875,2683.455078125,84.84,93.07
vanilla_hindi_model_128_256_2048_2_2_Model_100,256,200,12185.35107421875,0.23799513816833495,75.32868010064703,0.0014712632832157625,679688.0010587126,3398.4400052935625,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2/Model_100,1746857372.308492,2025-06-07T20:18:02.184773,6880.72509765625,5304.6259765625,87.1,94.63
vanilla_hindi_model_128_256_2048_2_2_Model_100,256,500,67936.52001953125,0.5307540626525878,349.2241116297373,0.002728313372107323,366526.8111146667,733.0536222293334,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2/Model_100,1746857372.308492,2025-06-07T20:18:40.646670,35983.0546875,31953.46533203125,98.73,99.57
vanilla_hindi_model_128_256_2048_2_2_Model_100,512,140,12770.17529296875,0.17815534727913993,85.04138790041907,0.0011864032910214714,842883.7036847887,6020.597883462777,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2/Model_100,1746857372.308492,2025-06-07T20:18:52.620392,7485.34423828125,5284.8310546875,86.95,96.36
vanilla_hindi_model_128_256_2048_2_2_Model_100,512,200,24202.42724609375,0.2363518285751343,145.11677606002195,0.001417156016211152,705638.6089892611,3528.1930449463057,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2/Model_100,1746857372.308492,2025-06-07T20:19:08.608009,13683.28857421875,10519.138671875,88.87,97.06
vanilla_hindi_model_128_256_2048_2_2_Model_100,512,500,135714.76513671875,0.5301358013153076,706.3221324195911,0.0027590708297640276,362440.85842679365,724.8817168535872,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2/Model_100,1746857372.308492,2025-06-07T20:20:26.308506,71883.94775390625,63830.8173828125,98.82,99.9
vanilla_hindi_model_128_256_2048_2_2_Model_100,1024,140,25370.35693359375,0.1769695656640189,163.83777883966104,0.001142841649272189,875011.8624367978,6250.084731691413,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2/Model_100,1746857372.308492,2025-06-07T20:20:46.107328,14892.52685546875,10477.830078125,88.18,97.71
vanilla_hindi_model_128_256_2048_2_2_Model_100,1024,200,48246.70458984375,0.23557961225509644,281.32482803906896,0.0013736563869095164,727984.0937876924,3639.920468938462,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2/Model_100,1746857372.308492,2025-06-07T20:21:17.099031,27288.41552734375,20958.2890625,91.95,98.63
vanilla_hindi_model_128_256_2048_2_2_1_Model_100,64,140,1732.8828125,0.193402099609375,14.646479000948602,0.0016346516742130137,611751.1245822079,4369.6508898729135,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2_1/Model_100,1746857395.544511,2025-06-07T20:21:22.984119,1004.0947265625,728.7880859375,70.87,76.08
vanilla_hindi_model_128_256_2048_2_2_1_Model_100,64,200,3164.25439453125,0.2472073745727539,23.181317059934372,0.0018110403953073729,552168.7989904159,2760.8439949520794,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2_1/Model_100,1746857395.544511,2025-06-07T20:21:25.550884,1778.427734375,1385.82666015625,76.12,83.0
vanilla_hindi_model_128_256_2048_2_2_1_Model_100,64,500,17102.2119140625,0.5344441223144532,91.23317301069619,0.002851036656584256,350749.61161603266,701.4992232320652,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2_1/Model_100,1746857395.544511,2025-06-07T20:21:35.598127,9053.51025390625,8048.70166015625,90.94,94.67
vanilla_hindi_model_128_256_2048_2_2_1_Model_100,64,1000,65485.62841796875,1.0232129440307618,326.2288288802665,0.005097325451254164,196181.31303622303,196.18131303622303,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2_1/Model_100,1746857395.544511,2025-06-07T20:22:11.536217,33778.3037109375,31707.32470703125,98.58,99.28
vanilla_hindi_model_128_256_2048_2_2_1_Model_100,128,140,3308.48095703125,0.1846250534057617,24.78901670052437,0.0013833156640917618,722900.7998377335,5163.577141698096,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2_1/Model_100,1746857395.544511,2025-06-07T20:22:16.127179,1930.40283203125,1378.078125,89.48,91.29
vanilla_hindi_model_128_256_2048_2_2_1_Model_100,128,200,6167.4208984375,0.24091487884521484,40.261594430485275,0.001572718532440831,635841.6839204011,3179.2084196020055,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2_1/Model_100,1746857395.544511,2025-06-07T20:22:20.599285,3479.068359375,2688.3525390625,82.45,90.5
vanilla_hindi_model_128_256_2048_2_2_1_Model_100,128,500,34049.48779296875,0.5320232467651367,176.91230523894774,0.0027642547693585585,361761.15569551813,723.5223113910363,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2_1/Model_100,1746857395.544511,2025-06-07T20:22:40.087248,18029.2333984375,16020.25439453125,93.69,96.96
vanilla_hindi_model_128_256_2048_2_2_1_Model_100,128,1000,130798.35595703125,1.0218621559143066,654.6965105591516,0.0051148164887433725,195510.43565312424,195.51043565312426,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2_1/Model_100,1746857395.544511,2025-06-07T20:23:52.156110,67474.8203125,63323.53564453125,99.99,99.98
vanilla_hindi_model_128_256_2048_2_2_1_Model_100,256,140,6464.8330078125,0.18038038526262556,44.562588720582426,0.0012433758013555365,804262.0733890699,5744.729095636213,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2_1/Model_100,1746857395.544511,2025-06-07T20:23:58.333754,3781.3779296875,2683.455078125,88.86,92.76
vanilla_hindi_model_128_256_2048_2_2_1_Model_100,256,200,12184.97607421875,0.23798781394958496,75.40712863017689,0.0014727954810581424,678980.899154811,3394.9044957740552,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2_1/Model_100,1746857395.544511,2025-06-07T20:24:06.670968,6880.35009765625,5304.6259765625,87.07,94.35
vanilla_hindi_model_128_256_2048_2_2_1_Model_100,256,500,67936.14501953125,0.5307511329650879,348.5888941193116,0.002723350735307122,367194.7160662824,734.3894321325648,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2_1/Model_100,1746857395.544511,2025-06-07T20:24:45.066697,35982.6796875,31953.46533203125,98.59,99.61
vanilla_hindi_model_128_256_2048_2_2_1_Model_100,512,140,12769.80029296875,0.1781501156943185,84.94244434928987,0.0011850229401407628,843865.5203427667,6027.610859591191,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2_1/Model_100,1746857395.544511,2025-06-07T20:24:57.361543,7484.96923828125,5284.8310546875,86.96,96.5
vanilla_hindi_model_128_256_2048_2_2_1_Model_100,512,200,24202.05224609375,0.2363481664657593,145.0121229197248,0.0014161340128879373,706147.8581117399,3530.7392905586994,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2_1/Model_100,1746857395.544511,2025-06-07T20:25:13.337586,13682.91357421875,10519.138671875,88.66,97.01
vanilla_hindi_model_128_256_2048_2_2_1_Model_100,512,500,135714.39013671875,0.5301343364715576,703.7918088692822,0.002749186753395634,363743.9321882585,727.487864376517,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2_1/Model_100,1746857395.544511,2025-06-07T20:26:30.758302,71883.57275390625,63830.8173828125,98.58,99.77
vanilla_hindi_model_128_256_2048_2_2_1_Model_100,1024,140,25369.98193359375,0.1769669498716082,163.7947344800341,0.0011425413956475592,875241.8107645273,6251.727219746624,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2_1/Model_100,1746857395.544511,2025-06-07T20:26:51.398484,14892.15185546875,10477.830078125,87.78,97.89
vanilla_hindi_model_128_256_2048_2_2_1_Model_100,1024,200,48246.32958984375,0.23557778120040893,281.2720125709893,0.0013733984988817838,728120.7900068308,3640.6039500341544,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_128_256_2048_2_2_1/Model_100,1746857395.544511,2025-06-07T20:27:22.407694,27288.04052734375,20958.2890625,92.42,98.52
vanilla_hindi_model_16_256_2048_2_2_Model_100,64,140,993.396484375,0.11087014334542411,8.722676020406652,0.0009735129487060996,1027207.7031220843,7337.197879443459,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:27:27.480695,766.33642578125,227.06005859375,50.38,57.44
vanilla_hindi_model_16_256_2048_2_2_Model_100,64,200,1356.97705078125,0.10601383209228515,11.699761831987416,0.0009140438931240169,1094039.3645453968,5470.196822726984,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:27:28.785747,1064.35888671875,292.6181640625,53.01,64.68
vanilla_hindi_model_16_256_2048_2_2_Model_100,64,500,3793.6025390625,0.11855007934570312,26.533527900028275,0.0008291727468758836,1206021.3071012655,2412.0426142025312,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:27:31.717597,2580.83837890625,1212.76416015625,70.2,83.15
vanilla_hindi_model_16_256_2048_2_2_Model_100,64,1000,10795.87841796875,0.1686856002807617,66.12622819986427,0.0010332223156228793,967845.9174559629,967.8459174559629,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:27:39.010575,6432.5537109375,4363.32470703125,81.3,92.51
vanilla_hindi_model_16_256_2048_2_2_Model_100,64,2000,37899.79638671875,0.2960921592712402,232.59686193981906,0.0018171629839048365,550308.3701667397,275.15418508336984,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:28:04.659411,21147.61083984375,16752.185546875,92.98,97.21
vanilla_hindi_model_16_256_2048_2_2_Model_100,128,140,1830.45556640625,0.10214595794677735,12.85394040067331,0.0007172957812875731,1394125.026366337,9958.035902616692,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:28:06.113886,1454.88623046875,375.5693359375,67.94,81.2
vanilla_hindi_model_16_256_2048_2_2_Model_100,128,200,2555.896484375,0.09983970642089844,17.84421667078277,0.000697039713702452,1434638.486648515,7173.192433242576,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:28:08.088261,2050.93115234375,504.96533203125,60.44,78.35
vanilla_hindi_model_16_256_2048_2_2_Model_100,128,500,7432.26953125,0.11612921142578125,47.03634953999426,0.0007349429615624104,1360649.808624749,2721.299617249498,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:28:13.276938,5083.89013671875,2348.37939453125,75.89,90.18
vanilla_hindi_model_16_256_2048_2_2_Model_100,128,1000,21423.35595703125,0.16736996841430665,125.27027575924876,0.000978674029369131,1021790.6779897042,1021.7906779897042,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:28:27.092650,12787.3203125,8636.03564453125,86.07,95.85
vanilla_hindi_model_16_256_2048_2_2_Model_100,128,2000,75653.69287109375,0.29552223777771,462.1055605603033,0.0018050998459386847,553985.9760388943,276.9929880194472,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:29:17.994137,42219.43505859375,33434.2578125,99.64,99.95
vanilla_hindi_model_16_256_2048_2_2_Model_100,256,140,3504.298828125,0.0977761949811663,20.824088209483307,0.0005810292469163869,1721083.7583601107,12293.455416857934,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:29:20.379919,2831.98583984375,672.31298828125,72.83,87.95
vanilla_hindi_model_16_256_2048_2_2_Model_100,256,200,4957.67724609375,0.09682963371276855,30.54568903899053,0.0005965954890427838,1676177.608390007,8380.888041950035,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:29:23.761786,4024.07568359375,933.6015625,68.98,87.07
vanilla_hindi_model_16_256_2048_2_2_Model_100,256,500,14699.458984375,0.11483952331542968,88.00023360003252,0.0006875018250002541,1454541.593398142,2909.083186796284,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:29:33.460423,10089.99365234375,4609.46533203125,78.83,94.42
vanilla_hindi_model_16_256_2048_2_2_Model_100,256,1000,42696.81201171875,0.16678442192077636,244.39947024045978,0.000954685430626796,1047465.4456007073,1047.4654456007072,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:30:00.399888,25496.85400390625,17199.9580078125,87.76,97.47
vanilla_hindi_model_16_256_2048_2_2_Model_100,256,2000,151132.36083984375,0.29518039226531984,928.4947646716319,0.001813466337249281,551430.1420763229,275.71507103816145,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:31:42.591616,84357.08349609375,66775.27734375,97.7,99.65
vanilla_hindi_model_16_256_2048_2_2_Model_100,512,140,6851.98193359375,0.09559126581464494,38.554419740248704,0.0005378685789655232,1859190.2169174654,13279.930120839039,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:31:46.966477,5586.18505859375,1265.796875,74.99,92.8
vanilla_hindi_model_16_256_2048_2_2_Model_100,512,200,9752.95458984375,0.09524369716644288,55.29170360110584,0.0005399580429795492,1851995.748562032,9259.978742810159,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:31:53.078005,7970.36474609375,1782.58984375,72.03,92.65
vanilla_hindi_model_16_256_2048_2_2_Model_100,512,500,29245.51806640625,0.11424030494689942,169.4578564701078,0.0006619447518363586,1510700.0957796143,3021.400191559229,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:32:11.755602,20102.20068359375,9143.3173828125,82.68,96.67
vanilla_hindi_model_16_256_2048_2_2_Model_100,512,1000,85230.72412109375,0.16646625804901122,489.01971157014486,0.0009551166241604391,1046992.5605985698,1046.9925605985698,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:33:05.621432,50918.92138671875,34311.802734375,97.68,99.3
vanilla_hindi_model_16_256_2048_2_2_Model_100,1024,140,13541.34521484375,0.09445692811693464,68.3742526412243,0.00047694093639246863,2096695.6780097247,14976.397700069463,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:33:15.437764,11094.58349609375,2446.76171875,72.36,95.27
vanilla_hindi_model_16_256_2048_2_2_Model_100,1024,200,19348.13427734375,0.09447331190109252,102.72298854863038,0.0005015770925226093,1993711.4651122622,9968.55732556131,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:33:26.785838,15862.94287109375,3485.19140625,73.29,95.45
vanilla_hindi_model_16_256_2048_2_2_Model_100,1024,500,58325.13623046875,0.11391628170013428,334.0287027899467,0.0006523998101366146,1532802.40806722,3065.6048161344397,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:34:03.584193,40128.61474609375,18196.521484375,96.58,99.42
vanilla_hindi_model_16_256_2048_2_2_Model_100,1024,1000,170296.640625,0.16630531311035157,987.5013939212658,0.0009643568300012361,1036960.5615783507,1036.9605615783507,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_16_256_2048_2_2/Model_100,1746857413.050229,2025-06-07T20:35:52.279395,101754.05615234375,68542.58447265625,83.08,96.8
vanilla_hindi_model_256_256_2048_2_2_Model_100,64,140,2957.8828125,0.330120849609375,20.56479842038243,0.0022951783951319677,435695.97993819654,3112.11414241569,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_256_256_2048_2_2/Model_100,1746857489.273991,2025-06-07T20:35:56.664221,1616.5947265625,1341.2880859375,83.63,87.02
vanilla_hindi_model_256_256_2048_2_2_Model_100,64,200,5662.25439453125,0.4423636245727539,35.208026149630314,0.002750627042939868,363553.46776900755,1817.7673388450378,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_256_256_2048_2_2/Model_100,1746857489.273991,2025-06-07T20:36:00.554496,3028.427734375,2633.82666015625,84.5,88.86
vanilla_hindi_model_256_256_2048_2_2_Model_100,64,500,32727.2119140625,1.0227253723144532,161.65808243124047,0.005051815075976265,197948.65507953093,395.8973101590619,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_256_256_2048_2_2/Model_100,1746857489.273991,2025-06-07T20:36:18.368355,16866.01025390625,15861.20166015625,95.09,96.92
vanilla_hindi_model_256_256_2048_2_2_Model_100,64,1000,127981.62841796875,1.9997129440307617,598.6432782710472,0.009353801222985111,106908.40826750714,106.90840826750714,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_256_256_2048_2_2/Model_100,1746857489.273991,2025-06-07T20:37:24.263440,65026.3037109375,62955.32470703125,100.0,100.0
vanilla_hindi_model_256_256_2048_2_2_Model_100,128,140,5760.48095703125,0.32145541054861887,36.61586579983123,0.0020432960825798674,489405.3331406573,3495.752379576123,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_256_256_2048_2_2/Model_100,1746857489.273991,2025-06-07T20:37:29.592997,3155.40283203125,2605.078125,90.54,91.97
vanilla_hindi_model_256_256_2048_2_2_Model_100,128,200,11167.4208984375,0.43622737884521484,64.58985283010406,0.00252304112617594,396347.08670629363,1981.735433531468,,,1,data_parallel,/srv/scratch/z3547870/Models/vanilla/hindi_model_256_256_2048_2_2/Model_100,1746857489.273991,2025-06-07T20:37:36.734810,5979.068359375,5188.3525390625,90.42,94.21
